Freq.	V(n004)/I(R3)
1.65196179822873e+004	(5.97962209662768e+001dB,-9.27579511941961e+001°)
1.65576996346924e+004	(5.98161747658238e+001dB,-9.27516181549710e+001°)
1.65958690743727e+004	(5.98361287817543e+001dB,-9.27452989822004e+001°)
1.66341265036988e+004	(5.98560830111808e+001dB,-9.27389939032476e+001°)
1.66724721255077e+004	(5.98760374421635e+001dB,-9.27327043995400e+001°)
1.67109061431042e+004	(5.98959920854380e+001dB,-9.27264288262186e+001°)
1.67494287602615e+004	(5.99159469381556e+001dB,-9.27201674102296e+001°)
1.67880401812227e+004	(5.99359019929480e+001dB,-9.27139210105371e+001°)
1.68267406107018e+004	(5.99558572560568e+001dB,-9.27076885966798e+001°)
1.68655302538845e+004	(5.99758127337369e+001dB,-9.27014691278607e+001°)
1.69044093164297e+004	(5.99957684050607e+001dB,-9.26952653634723e+001°)
1.69433780044703e+004	(6.00157242763084e+001dB,-9.26890762682144e+001°)
1.69824365246145e+004	(6.00356803583050e+001dB,-9.26829001583574e+001°)
1.70215850839466e+004	(6.00556366392257e+001dB,-9.26767385313267e+001°)
1.70608238900283e+004	(6.00755931208559e+001dB,-9.26705909746672e+001°)
1.71001531508999e+004	(6.00955498004607e+001dB,-9.26644577137599e+001°)
1.71395730750813e+004	(6.01155066753178e+001dB,-9.26583389752654e+001°)
1.71790838715729e+004	(6.01354637563142e+001dB,-9.26522330508774e+001°)
1.72186857498571e+004	(6.01554210271549e+001dB,-9.26461420971562e+001°)
1.72583789198990e+004	(6.01753784942192e+001dB,-9.26400650478092e+001°)
1.72981635921480e+004	(6.01953361638984e+001dB,-9.26340008258870e+001°)
1.73380399775384e+004	(6.02152940154016e+001dB,-9.26279522520551e+001°)
1.73780082874907e+004	(6.02352520687416e+001dB,-9.26219162962156e+001°)
1.74180687339131e+004	(6.02552103122163e+001dB,-9.26158944802573e+001°)
1.74582215292020e+004	(6.02751687477328e+001dB,-9.26098863716421e+001°)
1.74984668862435e+004	(6.02951273726776e+001dB,-9.26038921904651e+001°)
1.75388050184146e+004	(6.03150861889817e+001dB,-9.25979114991385e+001°)
1.75792361395839e+004	(6.03350451940551e+001dB,-9.25919445157039e+001°)
1.76197604641132e+004	(6.03550043853200e+001dB,-9.25859914594413e+001°)
1.76603782068586e+004	(6.03749637647422e+001dB,-9.25800518873748e+001°)
1.77010895831711e+004	(6.03949233342996e+001dB,-9.25741253516593e+001°)
1.77418948088986e+004	(6.04148830778515e+001dB,-9.25682140657982e+001°)
1.77827941003861e+004	(6.04348430155286e+001dB,-9.25623149181619e+001°)
1.78237876744778e+004	(6.04548031357459e+001dB,-9.25564294550746e+001°)
1.78648757485174e+004	(6.04747634405270e+001dB,-9.25505572228470e+001°)
1.79060585403498e+004	(6.04947239273745e+001dB,-9.25446984355625e+001°)
1.79473362683221e+004	(6.05146845892700e+001dB,-9.25388539828004e+001°)
1.79887091512847e+004	(6.05346454373360e+001dB,-9.25330220582388e+001°)
1.80301774085925e+004	(6.05546064555117e+001dB,-9.25272049024642e+001°)
1.80717412601061e+004	(6.05745676640068e+001dB,-9.25213993443544e+001°)
1.81134009261929e+004	(6.05945290513153e+001dB,-9.25156069463782e+001°)
1.81551566277282e+004	(6.06144906014096e+001dB,-9.25098299667971e+001°)
1.81970085860967e+004	(6.06344523390652e+001dB,-9.25040645309977e+001°)
1.82389570231932e+004	(6.06544142528090e+001dB,-9.24983122097085e+001°)
1.82810021614242e+004	(6.06743763311789e+001dB,-9.24925745874424e+001°)
1.83231442237089e+004	(6.06943385944507e+001dB,-9.24868484437770e+001°)
1.83653834334802e+004	(6.07143010311839e+001dB,-9.24811353577013e+001°)
1.84077200146863e+004	(6.07342636344813e+001dB,-9.24754362304918e+001°)
1.84501541917915e+004	(6.07542264065214e+001dB,-9.24697505846477e+001°)
1.84926861897775e+004	(6.07741893585579e+001dB,-9.24640765479536e+001°)
1.85353162341449e+004	(6.07941524746610e+001dB,-9.24584164083983e+001°)
1.85780445509137e+004	(6.08141157525084e+001dB,-9.24527703804427e+001°)
1.86208713666254e+004	(6.08340792124506e+001dB,-9.24471351818301e+001°)
1.86637969083434e+004	(6.08540428385893e+001dB,-9.24415131088461e+001°)
1.87068214036547e+004	(6.08740066286338e+001dB,-9.24359043698368e+001°)
1.87499450806709e+004	(6.08939705803037e+001dB,-9.24303091743270e+001°)
1.87931681680294e+004	(6.09139347003941e+001dB,-9.24247263209081e+001°)
1.88364908948947e+004	(6.09338989866452e+001dB,-9.24191560117106e+001°)
1.88799134909596e+004	(6.09538634368078e+001dB,-9.24135984500130e+001°)
1.89234361864464e+004	(6.09738280441102e+001dB,-9.24080545511993e+001°)
1.89670592121081e+004	(6.09937928244531e+001dB,-9.24025216754094e+001°)
1.90107827992297e+004	(6.10137577574880e+001dB,-9.23970028715586e+001°)
1.90546071796291e+004	(6.10337228546034e+001dB,-9.23914962048403e+001°)
1.90985325856590e+004	(6.10536881090680e+001dB,-9.23860025919632e+001°)
1.91425592502075e+004	(6.10736535232255e+001dB,-9.23805215190137e+001°)
1.91866874066995e+004	(6.10936190994295e+001dB,-9.23750524666053e+001°)
1.92309172890982e+004	(6.11135848264462e+001dB,-9.23695970773589e+001°)
1.92752491319060e+004	(6.11335507202463e+001dB,-9.23641526633218e+001°)
1.93196831701658e+004	(6.11535167696155e+001dB,-9.23587208660413e+001°)
1.93642196394627e+004	(6.11734829678819e+001dB,-9.23533026140232e+001°)
1.94088587759244e+004	(6.11934493265130e+001dB,-9.23478959268591e+001°)
1.94536008162232e+004	(6.12134158343239e+001dB,-9.23425024594873e+001°)
1.94984459975770e+004	(6.12333825028013e+001dB,-9.23371202186463e+001°)
1.95433945577505e+004	(6.12533493162469e+001dB,-9.23317515974263e+001°)
1.95884467350564e+004	(6.12733162906993e+001dB,-9.23263938587558e+001°)
1.96336027683570e+004	(6.12932834104792e+001dB,-9.23210494030133e+001°)
1.96788628970650e+004	(6.13132506735142e+001dB,-9.23157184340515e+001°)
1.97242273611450e+004	(6.13332181004035e+001dB,-9.23103974516786e+001°)
1.97696964011151e+004	(6.13531856709638e+001dB,-9.23050896074060e+001°)
1.98152702580475e+004	(6.13731533967480e+001dB,-9.22997928699671e+001°)
1.98609491735702e+004	(6.13931212711889e+001dB,-9.22945081733374e+001°)
1.99067333898683e+004	(6.14130892877281e+001dB,-9.22892364594426e+001°)
1.99526231496853e+004	(6.14330574488817e+001dB,-9.22839771789650e+001°)
1.99986186963239e+004	(6.14530257571747e+001dB,-9.22787297768011e+001°)
2.00447202736481e+004	(6.14729942106088e+001dB,-9.22734944451059e+001°)
2.00909281260837e+004	(6.14929628026625e+001dB,-9.22682721319374e+001°)
2.01372424986203e+004	(6.15129315540178e+001dB,-9.22630592540754e+001°)
2.01836636368120e+004	(6.15329004355091e+001dB,-9.22578605358310e+001°)
2.02301917867791e+004	(6.15528694678364e+001dB,-9.22526723839543e+001°)
2.02768271952092e+004	(6.15728386399815e+001dB,-9.22474965039032e+001°)
2.03235701093586e+004	(6.15928079454678e+001dB,-9.22423338526671e+001°)
2.03704207770536e+004	(6.16127774050218e+001dB,-9.22371808034736e+001°)
2.04173794466917e+004	(6.16327469940548e+001dB,-9.22320413661837e+001°)
2.04644463672431e+004	(6.16527167287785e+001dB,-9.22269126673935e+001°)
2.05116217882520e+004	(6.16726866027513e+001dB,-9.22217956595725e+001°)
2.05589059598378e+004	(6.16926566095402e+001dB,-9.22166913033318e+001°)
2.06062991326963e+004	(6.17126267563182e+001dB,-9.22115982449363e+001°)
2.06538015581016e+004	(6.17325970412021e+001dB,-9.22065166693913e+001°)
2.07014134879067e+004	(6.17525674623171e+001dB,-9.22014467627511e+001°)
2.07491351745454e+004	(6.17725380177971e+001dB,-9.21963887121226e+001°)
2.07969668710332e+004	(6.17925087148493e+001dB,-9.21913411429883e+001°)
2.08449088309692e+004	(6.18124795380270e+001dB,-9.21863065831936e+001°)
2.08929613085367e+004	(6.18324504990869e+001dB,-9.21812828735794e+001°)
2.09411245585052e+004	(6.18524215871315e+001dB,-9.21762717681530e+001°)
2.09893988362315e+004	(6.18723928139341e+001dB,-9.21712710936028e+001°)
2.10377843976610e+004	(6.18923641731463e+001dB,-9.21662818174361e+001°)
2.10862814993291e+004	(6.19123356674933e+001dB,-9.21613033310360e+001°)
2.11348903983627e+004	(6.19323072815782e+001dB,-9.21563381956651e+001°)
2.11836113524812e+004	(6.19522790317397e+001dB,-9.21513834244983e+001°)
2.12324446199984e+004	(6.19722509071299e+001dB,-9.21464407886636e+001°)
2.12813904598233e+004	(6.19922229241038e+001dB,-9.21415072777560e+001°)
2.13304491314619e+004	(6.20121950582324e+001dB,-9.21365870653903e+001°)
2.13796208950185e+004	(6.20321673258866e+001dB,-9.21316771340051e+001°)
2.14289060111967e+004	(6.20521397162508e+001dB,-9.21267792679994e+001°)
2.14783047413015e+004	(6.20721122321148e+001dB,-9.21218928467944e+001°)
2.15278173472399e+004	(6.20920848762762e+001dB,-9.21170172434176e+001°)
2.15774440915228e+004	(6.21120576515403e+001dB,-9.21121518244636e+001°)
2.16271852372663e+004	(6.21320305471234e+001dB,-9.21072983876529e+001°)
2.16770410481931e+004	(6.21520035703789e+001dB,-9.21024554890513e+001°)
2.17270117886335e+004	(6.21719767060062e+001dB,-9.20976257521574e+001°)
2.17770977235277e+004	(6.21919499795041e+001dB,-9.20928044605609e+001°)
2.18272991184261e+004	(6.22119233665226e+001dB,-9.20879958742142e+001°)
2.18776162394916e+004	(6.22318968789785e+001dB,-9.20831977162715e+001°)
2.19280493535005e+004	(6.22518705106670e+001dB,-9.20784109835473e+001°)
2.19785987278443e+004	(6.22718442689877e+001dB,-9.20736342042297e+001°)
2.20292646305306e+004	(6.22918181386860e+001dB,-9.20688700304812e+001°)
2.20800473301850e+004	(6.23117921362417e+001dB,-9.20641153314987e+001°)
2.21309470960524e+004	(6.23317662509475e+001dB,-9.20593719356794e+001°)
2.21819641979982e+004	(6.23517404811686e+001dB,-9.20546400209482e+001°)
2.22330989065100e+004	(6.23717148343424e+001dB,-9.20499180956392e+001°)
2.22843514926990e+004	(6.23916893043164e+001dB,-9.20452071653531e+001°)
2.23357222283013e+004	(6.24116638894780e+001dB,-9.20405074052157e+001°)
2.23872113856794e+004	(6.24316385882219e+001dB,-9.20358189913398e+001°)
2.24388192378236e+004	(6.24516134080149e+001dB,-9.20311404147792e+001°)
2.24905460583538e+004	(6.24715883427339e+001dB,-9.20264726869424e+001°)
2.25423921215202e+004	(6.24915633862630e+001dB,-9.20218168279749e+001°)
2.25943577022057e+004	(6.25115385551557e+001dB,-9.20171696224645e+001°)
2.26464430759265e+004	(6.25315138297132e+001dB,-9.20125346313027e+001°)
2.26986485188341e+004	(6.25514892265032e+001dB,-9.20079086253702e+001°)
2.27509743077166e+004	(6.25714647213089e+001dB,-9.20032960378860e+001°)
2.28034207200001e+004	(6.25914403397771e+001dB,-9.19986919184324e+001°)
2.28559880337502e+004	(6.26114160713023e+001dB,-9.19940981398305e+001°)
2.29086765276736e+004	(6.26313919143508e+001dB,-9.19895148702741e+001°)
2.29614864811195e+004	(6.26513678628635e+001dB,-9.19849431415693e+001°)
2.30144181740809e+004	(6.26713439198533e+001dB,-9.19803822651306e+001°)
2.30674718871965e+004	(6.26913200974046e+001dB,-9.19758298120979e+001°)
2.31206479017518e+004	(6.27112963758818e+001dB,-9.19712894110907e+001°)
2.31739464996806e+004	(6.27312727583184e+001dB,-9.19667603704311e+001°)
2.32273679635669e+004	(6.27512492568194e+001dB,-9.19622402461091e+001°)
2.32809125766459e+004	(6.27712258653671e+001dB,-9.19577300696002e+001°)
2.33345806228058e+004	(6.27912025824829e+001dB,-9.19532300046608e+001°)
2.33883723865893e+004	(6.28111793930976e+001dB,-9.19487428520741e+001°)
2.34422881531950e+004	(6.28311563184082e+001dB,-9.19442643920569e+001°)
2.34963282084788e+004	(6.28511333524238e+001dB,-9.19397956617737e+001°)
2.35504928389558e+004	(6.28711104891602e+001dB,-9.19353377074112e+001°)
2.36047823318015e+004	(6.28910877362371e+001dB,-9.19308889237376e+001°)
2.36591969748533e+004	(6.29110650831508e+001dB,-9.19264512456116e+001°)
2.37137370566122e+004	(6.29310425284695e+001dB,-9.19220248433305e+001°)
2.37684028662444e+004	(6.29510200843649e+001dB,-9.19176072092122e+001°)
2.38231946935826e+004	(6.29709977403531e+001dB,-9.19132002870115e+001°)
2.38781128291274e+004	(6.29909754950215e+001dB,-9.19088042436669e+001°)
2.39331575640495e+004	(6.30109533560289e+001dB,-9.19044174487191e+001°)
2.39883291901905e+004	(6.30309313219756e+001dB,-9.19000400585483e+001°)
2.40436280000650e+004	(6.30509093869359e+001dB,-9.18956731337402e+001°)
2.40990542868616e+004	(6.30708875540552e+001dB,-9.18913159333009e+001°)
2.41546083444450e+004	(6.30908658174205e+001dB,-9.18869695237867e+001°)
2.42102904673574e+004	(6.31108441847223e+001dB,-9.18826322522826e+001°)
2.42661009508197e+004	(6.31308226455277e+001dB,-9.18783060967356e+001°)
2.43220400907337e+004	(6.31508012120722e+001dB,-9.18739884838941e+001°)
2.43781081836831e+004	(6.31707798694028e+001dB,-9.18696823114737e+001°)
2.44343055269353e+004	(6.31907586297674e+001dB,-9.18653849954084e+001°)
2.44906324184430e+004	(6.32107374872903e+001dB,-9.18610976076319e+001°)
2.45470891568458e+004	(6.32307164451668e+001dB,-9.18568193849595e+001°)
2.46036760414718e+004	(6.32506954884686e+001dB,-9.18525532540340e+001°)
2.46603933723389e+004	(6.32706746385329e+001dB,-9.18482947560215e+001°)
2.47172414501568e+004	(6.32906538759109e+001dB,-9.18440477479642e+001°)
2.47742205763283e+004	(6.33106332128872e+001dB,-9.18398096066110e+001°)
2.48313310529512e+004	(6.33306126481547e+001dB,-9.18355804826393e+001°)
2.48885731828194e+004	(6.33505921804125e+001dB,-9.18313605275819e+001°)
2.49459472694250e+004	(6.33705718038333e+001dB,-9.18271508310485e+001°)
2.50034536169597e+004	(6.33905515171277e+001dB,-9.18229515527750e+001°)
2.50610925303166e+004	(6.34105313190128e+001dB,-9.18187628533936e+001°)
2.51188643150912e+004	(6.34305112218083e+001dB,-9.18145820632929e+001°)
2.51767692775839e+004	(6.34504912106454e+001dB,-9.18104121629990e+001°)
2.52348077248011e+004	(6.34704712978558e+001dB,-9.18062504715982e+001°)
2.52929799644568e+004	(6.34904514731145e+001dB,-9.18020990341415e+001°)
2.53512863049744e+004	(6.35104317396999e+001dB,-9.17979570566888e+001°)
2.54097270554884e+004	(6.35304120963634e+001dB,-9.17938246920479e+001°)
2.54683025258457e+004	(6.35503925463946e+001dB,-9.17897011370452e+001°)
2.55270130266078e+004	(6.35703730840241e+001dB,-9.17855874986463e+001°)
2.55858588690518e+004	(6.35903537125528e+001dB,-9.17814829709795e+001°)
2.56448403651725e+004	(6.36103344216900e+001dB,-9.17773896306074e+001°)
2.57039578276839e+004	(6.36303152283451e+001dB,-9.17733037785283e+001°)
2.57632115700210e+004	(6.36502961222387e+001dB,-9.17692274885670e+001°)
2.58226019063412e+004	(6.36702771021616e+001dB,-9.17651609128820e+001°)
2.58821291515262e+004	(6.36902581669102e+001dB,-9.17611042044874e+001°)
2.59417936211834e+004	(6.37102393152864e+001dB,-9.17570575172570e+001°)
2.60015956316479e+004	(6.37302205596948e+001dB,-9.17530180752915e+001°)
2.60615354999842e+004	(6.37502018898834e+001dB,-9.17489879721879e+001°)
2.61216135439873e+004	(6.37701833001379e+001dB,-9.17449683389892e+001°)
2.61818300821850e+004	(6.37901647983469e+001dB,-9.17409573656801e+001°)
2.62421854338396e+004	(6.38101463742744e+001dB,-9.17369571686525e+001°)
2.63026799189490e+004	(6.38301280494170e+001dB,-9.17329629659665e+001°)
2.63633138582489e+004	(6.38501097999521e+001dB,-9.17289798356896e+001°)
2.64240875732146e+004	(6.38700916383221e+001dB,-9.17250049602723e+001°)
2.64850013860621e+004	(6.38900735497798e+001dB,-9.17210414658355e+001°)
2.65460556197505e+004	(6.39100555467780e+001dB,-9.17170865228221e+001°)
2.66072505979832e+004	(6.39300376372424e+001dB,-9.17131382746182e+001°)
2.66685866452099e+004	(6.39500198064415e+001dB,-9.17091998566686e+001°)
2.67300640866282e+004	(6.39700020532463e+001dB,-9.17052714201402e+001°)
2.67916832481854e+004	(6.39899843765333e+001dB,-9.17013531170459e+001°)
2.68534444565801e+004	(6.40099667978458e+001dB,-9.16974400558351e+001°)
2.69153480392642e+004	(6.40299492798110e+001dB,-9.16935404450027e+001°)
2.69773943244442e+004	(6.40499318575799e+001dB,-9.16896463517051e+001°)
2.70395836410834e+004	(6.40699145119194e+001dB,-9.16857619597974e+001°)
2.71019163189034e+004	(6.40898972417311e+001dB,-9.16818874184358e+001°)
2.71643926883858e+004	(6.41098800459218e+001dB,-9.16780228776108e+001°)
2.72270130807741e+004	(6.41298629370005e+001dB,-9.16741654193985e+001°)
2.72897778280754e+004	(6.41498459048189e+001dB,-9.16703172247972e+001°)
2.73526872630621e+004	(6.41698289528312e+001dB,-9.16664774115429e+001°)
2.74157417192737e+004	(6.41898120754313e+001dB,-9.16626471487275e+001°)
2.74789415310189e+004	(6.42097952806157e+001dB,-9.16588245185796e+001°)
2.75422870333766e+004	(6.42297785627882e+001dB,-9.16550106893976e+001°)
2.76057785621983e+004	(6.42497619072927e+001dB,-9.16512089140769e+001°)
2.76694164541100e+004	(6.42697453448022e+001dB,-9.16474120796140e+001°)
2.77332010465133e+004	(6.42897288516055e+001dB,-9.16436255100241e+001°)
2.77971326775877e+004	(6.43097124311906e+001dB,-9.16398483120100e+001°)
2.78612116862925e+004	(6.43296960961152e+001dB,-9.16360774899956e+001°)
2.79254384123682e+004	(6.43496798362796e+001dB,-9.16323152660445e+001°)
2.79898131963384e+004	(6.43696636415888e+001dB,-9.16285638822813e+001°)
2.80543363795119e+004	(6.43896475155499e+001dB,-9.16248224390066e+001°)
2.81190083039842e+004	(6.44096314752718e+001dB,-9.16210868583659e+001°)
2.81838293126393e+004	(6.44296155106736e+001dB,-9.16173593775525e+001°)
2.82487997491518e+004	(6.44495996162116e+001dB,-9.16136411926726e+001°)
2.83139199579885e+004	(6.44695837908788e+001dB,-9.16099324466284e+001°)
2.83791902844103e+004	(6.44895680382056e+001dB,-9.16062322169161e+001°)
2.84446110744739e+004	(6.45095523662591e+001dB,-9.16025385033405e+001°)
2.85101826750338e+004	(6.45295367559167e+001dB,-9.15988557135262e+001°)
2.85759054337441e+004	(6.45495212243195e+001dB,-9.15951797065498e+001°)
2.86417796990605e+004	(6.45695057568863e+001dB,-9.15915138352269e+001°)
2.87078058202416e+004	(6.45894903707673e+001dB,-9.15878539329979e+001°)
2.87739841473513e+004	(6.46094750468577e+001dB,-9.15842044426377e+001°)
2.88403150312607e+004	(6.46294598023166e+001dB,-9.15805611792457e+001°)
2.89067988236494e+004	(6.46494446135160e+001dB,-9.15769296930241e+001°)
2.89734358770078e+004	(6.46694295066885e+001dB,-9.15733036111019e+001°)
2.90402265446391e+004	(6.46894144582147e+001dB,-9.15696885026888e+001°)
2.91071711806606e+004	(6.47093994898040e+001dB,-9.15660790524096e+001°)
2.91742701400062e+004	(6.47293845869103e+001dB,-9.15624786639164e+001°)
2.92415237784279e+004	(6.47493697485894e+001dB,-9.15588874760421e+001°)
2.93089324524977e+004	(6.47693549829663e+001dB,-9.15553034261254e+001°)
2.93764965196098e+004	(6.47893402845730e+001dB,-9.15517277429969e+001°)
2.94442163379821e+004	(6.48093256524781e+001dB,-9.15481605601584e+001°)
2.95120922666583e+004	(6.48293110857544e+001dB,-9.15446020118617e+001°)
2.95801246655099e+004	(6.48492965925440e+001dB,-9.15410500104646e+001°)
2.96483138952379e+004	(6.48692821583310e+001dB,-9.15375080180139e+001°)
2.97166603173747e+004	(6.48892677912659e+001dB,-9.15339739457917e+001°)
2.97851642942863e+004	(6.49092534859058e+001dB,-9.15304490423697e+001°)
2.98538261891740e+004	(6.49292392504096e+001dB,-9.15269312025484e+001°)
2.99226463660763e+004	(6.49492250884078e+001dB,-9.15234194254048e+001°)
