Freq.	V(n004)/I(R1)
2.45470891568458e+004	(6.53897777606834e+001dB,-9.12124620376846e+001°)
2.46036760414718e+004	(6.54210715354752e+001dB,-9.12078166268484e+001°)
2.46603933723389e+004	(6.54524324451736e+001dB,-9.12031905516946e+001°)
2.47172414501568e+004	(6.54838609735680e+001dB,-9.11985843582215e+001°)
2.47742205763283e+004	(6.55153576116803e+001dB,-9.11939977593166e+001°)
2.48313310529512e+004	(6.55469228528904e+001dB,-9.11894311853331e+001°)
2.48885731828194e+004	(6.55785571971644e+001dB,-9.11848844674828e+001°)
2.49459472694250e+004	(6.56102611480790e+001dB,-9.11803577974666e+001°)
2.50034536169597e+004	(6.56420352136396e+001dB,-9.11758514905551e+001°)
2.50610925303166e+004	(6.56738799074758e+001dB,-9.11713656211978e+001°)
2.51188643150912e+004	(6.57057957481449e+001dB,-9.11669002639140e+001°)
2.51767692775839e+004	(6.57377832595714e+001dB,-9.11624553701731e+001°)
2.52348077248011e+004	(6.57698429692161e+001dB,-9.11580313840024e+001°)
2.52929799644568e+004	(6.58019754111700e+001dB,-9.11536282588476e+001°)
2.53512863049744e+004	(6.58341811231884e+001dB,-9.11492464444041e+001°)
2.54097270554884e+004	(6.58664606505438e+001dB,-9.11448856462717e+001°)
2.54683025258457e+004	(6.58988145419266e+001dB,-9.11405461917313e+001°)
2.55270130266078e+004	(6.59312433514067e+001dB,-9.11362284119208e+001°)
2.55858588690518e+004	(6.59637476400161e+001dB,-9.11319321364243e+001°)
2.56448403651725e+004	(6.59963279727900e+001dB,-9.11276576985727e+001°)
2.57039578276839e+004	(6.60289849211095e+001dB,-9.11234051810252e+001°)
2.57632115700210e+004	(6.60617190612596e+001dB,-9.11191749222286e+001°)
2.58226019063412e+004	(6.60945309763945e+001dB,-9.11149668798333e+001°)
2.58821291515262e+004	(6.61274212547199e+001dB,-9.11107812673154e+001°)
2.59417936211834e+004	(6.61603904899473e+001dB,-9.11066184295881e+001°)
2.60015956316479e+004	(6.61934392832631e+001dB,-9.11024781967265e+001°)
2.60615354999842e+004	(6.62265682396221e+001dB,-9.10983611766249e+001°)
2.61216135439873e+004	(6.62597779727472e+001dB,-9.10942670701610e+001°)
2.61818300821850e+004	(6.62930691002896e+001dB,-9.10901963600304e+001°)
2.62421854338396e+004	(6.63264422469394e+001dB,-9.10861492717576e+001°)
2.63026799189490e+004	(6.63598980441300e+001dB,-9.10821259009784e+001°)
2.63633138582489e+004	(6.63934371301243e+001dB,-9.10781262109198e+001°)
2.64240875732146e+004	(6.64270601482059e+001dB,-9.10741506963000e+001°)
2.64850013860621e+004	(6.64607677497980e+001dB,-9.10701993231753e+001°)
2.65460556197505e+004	(6.64945605919006e+001dB,-9.10662724589495e+001°)
2.66072505979832e+004	(6.65284393386963e+001dB,-9.10623703407897e+001°)
2.66685866452099e+004	(6.65624046616433e+001dB,-9.10584930730602e+001°)
2.67300640866282e+004	(6.65964572391903e+001dB,-9.10546407606263e+001°)
2.67916832481854e+004	(6.66305977561136e+001dB,-9.10508137817742e+001°)
2.68534444565801e+004	(6.66648269051302e+001dB,-9.10470122456349e+001°)
2.69153480392642e+004	(6.66991453854806e+001dB,-9.10432365369867e+001°)
2.69773943244442e+004	(6.67335539049257e+001dB,-9.10394866313143e+001°)
2.70395836410834e+004	(6.67680531775723e+001dB,-9.10357629184416e+001°)
2.71019163189034e+004	(6.68026439254949e+001dB,-9.10320656540653e+001°)
2.71643926883858e+004	(6.68373268788427e+001dB,-9.10283949570559e+001°)
2.72270130807741e+004	(6.68721027755672e+001dB,-9.10247509470090e+001°)
2.72897778280754e+004	(6.69069723600098e+001dB,-9.10211343077317e+001°)
2.73526872630621e+004	(6.69419363868175e+001dB,-9.10175448842599e+001°)
2.74157417192737e+004	(6.69769956176333e+001dB,-9.10139829439396e+001°)
2.74789415310189e+004	(6.70121508219709e+001dB,-9.10104488998375e+001°)
2.75422870333766e+004	(6.70474027780944e+001dB,-9.10069430273681e+001°)
2.76057785621983e+004	(6.70827522731390e+001dB,-9.10034654614702e+001°)
2.76694164541100e+004	(6.71182001024700e+001dB,-9.10000164823995e+001°)
2.77332010465133e+004	(6.71537470705703e+001dB,-9.09965962288509e+001°)
2.77971326775877e+004	(6.71893939896381e+001dB,-9.09932052771381e+001°)
2.78612116862925e+004	(6.72251416820079e+001dB,-9.09898437734684e+001°)
2.79254384123682e+004	(6.72609909787533e+001dB,-9.09865120119404e+001°)
2.79898131963384e+004	(6.72969427202024e+001dB,-9.09832102902733e+001°)
2.80543363795119e+004	(6.73329977568409e+001dB,-9.09799386139703e+001°)
2.81190083039842e+004	(6.73691569467659e+001dB,-9.09766977301948e+001°)
2.81838293126393e+004	(6.74054211596613e+001dB,-9.09734876513903e+001°)
2.82487997491518e+004	(6.74417912738728e+001dB,-9.09703088383637e+001°)
2.83139199579885e+004	(6.74782681784738e+001dB,-9.09671614574911e+001°)
2.83791902844103e+004	(6.75148527714909e+001dB,-9.09640461298988e+001°)
2.84446110744739e+004	(6.75515459631361e+001dB,-9.09609627273112e+001°)
2.85101826750338e+004	(6.75883486721093e+001dB,-9.09579118797782e+001°)
2.85759054337441e+004	(6.76252618288391e+001dB,-9.09548937677159e+001°)
2.86417796990605e+004	(6.76622863737132e+001dB,-9.09519088806219e+001°)
2.87078058202416e+004	(6.76994232584010e+001dB,-9.09489575607130e+001°)
2.87739841473513e+004	(6.77366734460223e+001dB,-9.09460399997414e+001°)
2.88403150312607e+004	(6.77740379105421e+001dB,-9.09431565470597e+001°)
2.89067988236494e+004	(6.78115176365533e+001dB,-9.09403078693603e+001°)
2.89734358770078e+004	(6.78491136217839e+001dB,-9.09374940154817e+001°)
2.90402265446391e+004	(6.78868268745583e+001dB,-9.09347155067981e+001°)
2.91071711806606e+004	(6.79246584151435e+001dB,-9.09319728723909e+001°)
2.91742701400062e+004	(6.79626092775012e+001dB,-9.09292660128927e+001°)
2.92415237784279e+004	(6.80006805051807e+001dB,-9.09265959441916e+001°)
2.93089324524977e+004	(6.80388731565936e+001dB,-9.09239627357878e+001°)
2.93764965196098e+004	(6.80771883024787e+001dB,-9.09213666181494e+001°)
2.94442163379821e+004	(6.81156270253149e+001dB,-9.09188083100970e+001°)
2.95120922666583e+004	(6.81541904214885e+001dB,-9.09162882165428e+001°)
2.95801246655099e+004	(6.81928796007212e+001dB,-9.09138067481556e+001°)
2.96483138952379e+004	(6.82316956866795e+001dB,-9.09113641573947e+001°)
2.97166603173747e+004	(6.82706398156122e+001dB,-9.09089611942229e+001°)
2.97851642942863e+004	(6.83097131389460e+001dB,-9.09065981239394e+001°)
2.98538261891740e+004	(6.83489168215348e+001dB,-9.09042755477477e+001°)
2.99226463660763e+004	(6.83882520438790e+001dB,-9.09019935750384e+001°)
2.99916251898709e+004	(6.84277199991776e+001dB,-9.08997531547935e+001°)
3.00607630262767e+004	(6.84673218975552e+001dB,-9.08975544088231e+001°)
3.01300602418556e+004	(6.85070589627180e+001dB,-9.08953981370744e+001°)
3.01995172040145e+004	(6.85469324350055e+001dB,-9.08932846422039e+001°)
3.02691342810074e+004	(6.85869435696448e+001dB,-9.08912145727316e+001°)
3.03389118419370e+004	(6.86270936382179e+001dB,-9.08891884158711e+001°)
3.04088502567571e+004	(6.86673839289353e+001dB,-9.08872064937566e+001°)
3.04789498962741e+004	(6.87078157452906e+001dB,-9.08852696528924e+001°)
3.05492111321494e+004	(6.87483904083619e+001dB,-9.08833784057204e+001°)
3.06196343369010e+004	(6.87891092562916e+001dB,-9.08815332726552e+001°)
3.06902198839058e+004	(6.88299736449883e+001dB,-9.08797346064721e+001°)
3.07609681474013e+004	(6.88709849463799e+001dB,-9.08779834714052e+001°)
3.08318795024877e+004	(6.89121445523990e+001dB,-9.08762800629408e+001°)
3.09029543251301e+004	(6.89534538724355e+001dB,-9.08746249351728e+001°)
3.09741929921600e+004	(6.89949143332292e+001dB,-9.08730191885397e+001°)
3.10455958812777e+004	(6.90365273824990e+001dB,-9.08714630428059e+001°)
3.11171633710543e+004	(6.90782944863911e+001dB,-9.08699570819692e+001°)
3.11888958409335e+004	(6.91202171293894e+001dB,-9.08685024448319e+001°)
3.12607936712337e+004	(6.91622968179960e+001dB,-9.08670993773282e+001°)
3.13328572431500e+004	(6.92045350777561e+001dB,-9.08657486789627e+001°)
3.14050869387563e+004	(6.92469334552894e+001dB,-9.08644509786382e+001°)
3.14774831410072e+004	(6.92894935178214e+001dB,-9.08632071011067e+001°)
3.15500462337403e+004	(6.93322168544062e+001dB,-9.08620176992800e+001°)
3.16227766016778e+004	(6.93751050758959e+001dB,-9.08608834371182e+001°)
3.16956746304289e+004	(6.94181598149111e+001dB,-9.08598051779845e+001°)
3.17687407064917e+004	(6.94613827266682e+001dB,-9.08587838005585e+001°)
3.18419752172552e+004	(6.95047754902585e+001dB,-9.08578198192156e+001°)
3.19153785510016e+004	(6.95483398069255e+001dB,-9.08569143295453e+001°)
3.19889510969079e+004	(6.95920774030830e+001dB,-9.08560678715743e+001°)
3.20626932450486e+004	(6.96359900286049e+001dB,-9.08552813800376e+001°)
3.21366053863971e+004	(6.96800794590165e+001dB,-9.08545554189674e+001°)
3.22106879128283e+004	(6.97243474928986e+001dB,-9.08538915361438e+001°)
3.22849412171202e+004	(6.97687959576241e+001dB,-9.08532899381121e+001°)
3.23593656929567e+004	(6.98134267045847e+001dB,-9.08527518178810e+001°)
3.24339617349288e+004	(6.98582416127664e+001dB,-9.08522779952990e+001°)
3.25087297385373e+004	(6.99032425879376e+001dB,-9.08518695040333e+001°)
3.25836701001947e+004	(6.99484315645159e+001dB,-9.08515269972903e+001°)
3.26587832172274e+004	(6.99938105029586e+001dB,-9.08512521447467e+001°)
3.27340694878776e+004	(7.00393813961730e+001dB,-9.08510450326476e+001°)
3.28095293113057e+004	(7.00851462628555e+001dB,-9.08509073717524e+001°)
3.28851630875921e+004	(7.01311071544134e+001dB,-9.08508396817451e+001°)
3.29609712177395e+004	(7.01772661510069e+001dB,-9.08508433122367e+001°)
3.30369541036752e+004	(7.02236253644323e+001dB,-9.08509194330674e+001°)
3.31131121482528e+004	(7.02701869392239e+001dB,-9.08510688219343e+001°)
3.31894457552547e+004	(7.03169530509688e+001dB,-9.08512928968078e+001°)
3.32659553293941e+004	(7.03639259097579e+001dB,-9.08515924748304e+001°)
3.33426412763172e+004	(7.04111077580454e+001dB,-9.08519690211933e+001°)
3.34195040026051e+004	(7.04585008732079e+001dB,-9.08524238186973e+001°)
3.34965439157764e+004	(7.05061075697088e+001dB,-9.08529573230802e+001°)
3.35737614242891e+004	(7.05539301940702e+001dB,-9.08535717126818e+001°)
3.36511569375427e+004	(7.06019711328056e+001dB,-9.08542677026987e+001°)
3.37287308658805e+004	(7.06502328078934e+001dB,-9.08550468887844e+001°)
3.38064836205917e+004	(7.06987176804594e+001dB,-9.08559104637846e+001°)
3.38844156139138e+004	(7.07474282501195e+001dB,-9.08568598639729e+001°)
3.39625272590344e+004	(7.07963670562879e+001dB,-9.08578965554422e+001°)
3.40408189700936e+004	(7.08455366800302e+001dB,-9.08590215915039e+001°)
3.41192911621864e+004	(7.08949397434445e+001dB,-9.08602362697493e+001°)
3.41979442513644e+004	(7.09445789095138e+001dB,-9.08615425874987e+001°)
3.42767786546385e+004	(7.09944568860555e+001dB,-9.08629419087188e+001°)
3.43557947899809e+004	(7.10445764251609e+001dB,-9.08644356261267e+001°)
3.44349930763273e+004	(7.10949403236394e+001dB,-9.08660253901357e+001°)
3.45143739335791e+004	(7.11455514245179e+001dB,-9.08677128868490e+001°)
3.45939377826056e+004	(7.11964126180606e+001dB,-9.08694998390491e+001°)
3.46736850452466e+004	(7.12475268433525e+001dB,-9.08713877750196e+001°)
3.47536161443140e+004	(7.12988970888584e+001dB,-9.08733782562914e+001°)
3.48337315035945e+004	(7.13505263918986e+001dB,-9.08754735834854e+001°)
3.49140315478520e+004	(7.14024178435612e+001dB,-9.08776751637720e+001°)
3.49945167028291e+004	(7.14545745871982e+001dB,-9.08799846728729e+001°)
3.50751873952501e+004	(7.15069998190478e+001dB,-9.08824043023847e+001°)
3.51560440528231e+004	(7.15596967905527e+001dB,-9.08849362940293e+001°)
3.52370871042420e+004	(7.16126688124760e+001dB,-9.08875817302698e+001°)
3.53183169791890e+004	(7.16659192488819e+001dB,-9.08903436661084e+001°)
3.53997341083367e+004	(7.17194515275445e+001dB,-9.08932232674411e+001°)
3.54813389233508e+004	(7.17732691333643e+001dB,-9.08962232058259e+001°)
3.55631318568917e+004	(7.18273756137679e+001dB,-9.08993459679073e+001°)
3.56451133426176e+004	(7.18817745825934e+001dB,-9.09025928503602e+001°)
3.57272838151861e+004	(7.19364697145253e+001dB,-9.09059669385773e+001°)
3.58096437102568e+004	(7.19914647531431e+001dB,-9.09094703808805e+001°)
3.58921934644937e+004	(7.20467635101923e+001dB,-9.09131053767759e+001°)
3.59749335155674e+004	(7.21023698666241e+001dB,-9.09168744347340e+001°)
3.60578643021573e+004	(7.21582877748997e+001dB,-9.09207801242251e+001°)
3.61409862639544e+004	(7.22145212607536e+001dB,-9.09248250776097e+001°)
3.62242998416629e+004	(7.22710744250095e+001dB,-9.09290119920983e+001°)
3.63078054770032e+004	(7.23279514454536e+001dB,-9.09333436317856e+001°)
3.63915036127137e+004	(7.23851565787665e+001dB,-9.09378228297624e+001°)
3.64753946925538e+004	(7.24426941631809e+001dB,-9.09424522238607e+001°)
3.65594791613055e+004	(7.25005686199035e+001dB,-9.09472345182530e+001°)
3.66437574647763e+004	(7.25587844531993e+001dB,-9.09521732956804e+001°)
3.67282300498014e+004	(7.26173462565905e+001dB,-9.09572714159321e+001°)
3.68128973642461e+004	(7.26762587124525e+001dB,-9.09625320859345e+001°)
3.68977598570080e+004	(7.27355265950130e+001dB,-9.09679585959531e+001°)
3.69828179780195e+004	(7.27951547727634e+001dB,-9.09735543223455e+001°)
3.70680721782505e+004	(7.28551482123967e+001dB,-9.09793221716235e+001°)
3.71535229097101e+004	(7.29155119763425e+001dB,-9.09852665333888e+001°)
3.72391706254497e+004	(7.29762512326197e+001dB,-9.09913904990394e+001°)
3.73250157795649e+004	(7.30373712518028e+001dB,-9.09976980983477e+001°)
3.74110588271981e+004	(7.30988774142957e+001dB,-9.10041926085946e+001°)
3.74973002245411e+004	(7.31607752080086e+001dB,-9.10108785533428e+001°)
3.75837404288372e+004	(7.32230702366811e+001dB,-9.10177597067627e+001°)
3.76703798983836e+004	(7.32857682192090e+001dB,-9.10248405343058e+001°)
3.77572190925343e+004	(7.33488749960176e+001dB,-9.10321250348177e+001°)
3.78442584717020e+004	(7.34123965309071e+001dB,-9.10396173190652e+001°)
3.79314984973609e+004	(7.34763389120488e+001dB,-9.10473225140509e+001°)
3.80189396320488e+004	(7.35407083604784e+001dB,-9.10552449866147e+001°)
3.81065823393700e+004	(7.36055112297378e+001dB,-9.10633898377943e+001°)
3.81944270839973e+004	(7.36707540139751e+001dB,-9.10717613958464e+001°)
3.82824743316749e+004	(7.37364433459738e+001dB,-9.10803653513219e+001°)
3.83707245492205e+004	(7.38025860073314e+001dB,-9.10892066278344e+001°)
3.84591782045279e+004	(7.38691889293353e+001dB,-9.10982906082830e+001°)
3.85478357665697e+004	(7.39362591973714e+001dB,-9.11076231524705e+001°)
3.86366977053995e+004	(7.40038040592631e+001dB,-9.11172093399526e+001°)
3.87257644921542e+004	(7.40718309236157e+001dB,-9.11270556889260e+001°)
3.88150365990573e+004	(7.41403473703528e+001dB,-9.11371682693521e+001°)
3.89045144994205e+004	(7.42093611560689e+001dB,-9.11475526848333e+001°)
3.89941986676468e+004	(7.42788802125370e+001dB,-9.11582163576783e+001°)
3.90840895792326e+004	(7.43489126611177e+001dB,-9.11691656160050e+001°)
3.91741877107707e+004	(7.44194668147553e+001dB,-9.11804069869028e+001°)
3.92644935399524e+004	(7.44905511819096e+001dB,-9.11919478788961e+001°)
3.93550075455701e+004	(7.45621744759122e+001dB,-9.12037955980222e+001°)
3.94457302075202e+004	(7.46343456205048e+001dB,-9.12159576861631e+001°)
3.95366620068051e+004	(7.47070737555269e+001dB,-9.12284422764510e+001°)
3.96278034255363e+004	(7.47803682484801e+001dB,-9.12412567232308e+001°)
3.97191549469363e+004	(7.48542386940600e+001dB,-9.12544100302311e+001°)
3.98107170553420e+004	(7.49286949273524e+001dB,-9.12679111477540e+001°)
3.99024902362065e+004	(7.50037470355827e+001dB,-9.12817678966775e+001°)
3.99944749761020e+004	(7.50794053545590e+001dB,-9.12959905277817e+001°)
4.00866717627225e+004	(7.51556804892691e+001dB,-9.13105881877090e+001°)
4.01790810848862e+004	(7.52325833144239e+001dB,-9.13255714407407e+001°)
4.02717034325381e+004	(7.53101249953621e+001dB,-9.13409489964611e+001°)
4.03645392967527e+004	(7.53883169799333e+001dB,-9.13567328610055e+001°)
4.04575891697364e+004	(7.54671710268987e+001dB,-9.13729332037916e+001°)
4.05508535448305e+004	(7.55466992049326e+001dB,-9.13895617001672e+001°)
4.06443329165134e+004	(7.56269139077226e+001dB,-9.14066304477345e+001°)
4.07380277804033e+004	(7.57078278686325e+001dB,-9.14241512097131e+001°)
4.08319386332613e+004	(7.57894541673228e+001dB,-9.14421369651877e+001°)
4.09260659729931e+004	(7.58718062468572e+001dB,-9.14606007804744e+001°)
4.10204102986527e+004	(7.59548979257445e+001dB,-9.14795562119488e+001°)
4.11149721104442e+004	(7.60387434120092e+001dB,-9.14990173292866e+001°)
4.12097519097250e+004	(7.61233573146529e+001dB,-9.15189995539511e+001°)
4.13047501990081e+004	(7.62087546687520e+001dB,-9.15395172595210e+001°)
4.13999674819650e+004	(7.62949509386903e+001dB,-9.15605870394168e+001°)
4.14954042634282e+004	(7.63819620448558e+001dB,-9.15822253025297e+001°)
4.15910610493941e+004	(7.64698043818318e+001dB,-9.16044482631869e+001°)
4.16869383470254e+004	(7.65584948227702e+001dB,-9.16272753532621e+001°)
4.17830366646540e+004	(7.66480507622023e+001dB,-9.16507237685830e+001°)
4.18793565117837e+004	(7.67384901130605e+001dB,-9.16748140295059e+001°)
4.19758983990926e+004	(7.68298313467468e+001dB,-9.16995657417630e+001°)
4.20726628384362e+004	(7.69220935087108e+001dB,-9.17249993312799e+001°)
4.21696503428500e+004	(7.70152962319562e+001dB,-9.17511383421612e+001°)
4.22668614265520e+004	(7.71094597887619e+001dB,-9.17780036798880e+001°)
4.23642966049458e+004	(7.72046050841840e+001dB,-9.18056208386157e+001°)
4.24619563946230e+004	(7.73007537111193e+001dB,-9.18340140979130e+001°)
4.25598413133660e+004	(7.73979279696089e+001dB,-9.18632088094361e+001°)
4.26579518801509e+004	(7.74961508907781e+001dB,-9.18932328864507e+001°)
4.27562886151503e+004	(7.75954462833892e+001dB,-9.19241140577425e+001°)
4.28548520397356e+004	(7.76958387543212e+001dB,-9.19558827813973e+001°)
4.29536426764803e+004	(7.77973537570926e+001dB,-9.19885699371638e+001°)
4.30526610491626e+004	(7.79000176258993e+001dB,-9.20222078485645e+001°)
4.31519076827681e+004	(7.80038576137904e+001dB,-9.20568308734484e+001°)
4.32513831034924e+004	(7.81089019412428e+001dB,-9.20924745035323e+001°)
4.33510878387444e+004	(7.82151798395208e+001dB,-9.21291759501950e+001°)
4.34510224171486e+004	(7.83227215962972e+001dB,-9.21669747739067e+001°)
4.35511873685483e+004	(7.84315586129647e+001dB,-9.22059119691785e+001°)
4.36515832240080e+004	(7.85417234534252e+001dB,-9.22460311289416e+001°)
4.37522105158166e+004	(7.86532499083087e+001dB,-9.22873775216634e+001°)
4.38530697774900e+004	(7.87661730538342e+001dB,-9.23299987502272e+001°)
4.39541615437738e+004	(7.88805293104954e+001dB,-9.23739460216820e+001°)
4.40554863506467e+004	(7.89963565299739e+001dB,-9.24192715554927e+001°)
4.41570447353226e+004	(7.91136940488540e+001dB,-9.24660320931324e+001°)
4.42588372362540e+004	(7.92325827894268e+001dB,-9.25142857159574e+001°)
4.43608643931345e+004	(7.93530653262422e+001dB,-9.25640948852334e+001°)
4.44631267469021e+004	(7.94751859876611e+001dB,-9.26155249540988e+001°)
