Freq.	V(n003)/I(I1)
1.34896288259042e+004	(9.98760241961927e+000dB,1.13852253660365e+002°)
1.34927352853593e+004	(9.99115925434577e+000dB,1.13846686451478e+002°)
1.34958424601855e+004	(9.99471603392639e+000dB,1.13841114273637e+002°)
1.34989503505474e+004	(9.99827275797343e+000dB,1.13835537125360e+002°)
1.35020589566100e+004	(1.00018294260974e+001dB,1.13829955005209e+002°)
1.35051682785380e+004	(1.00053860379013e+001dB,1.13824367911606e+002°)
1.35082783164963e+004	(1.00089425929999e+001dB,1.13818775843174e+002°)
1.35113890706497e+004	(1.00124990909995e+001dB,1.13813178798385e+002°)
1.35145005411632e+004	(1.00160555315045e+001dB,1.13807576775715e+002°)
1.35176127282018e+004	(1.00196119141288e+001dB,1.13801969773787e+002°)
1.35207256319304e+004	(1.00231682384761e+001dB,1.13796357791047e+002°)
1.35238392525141e+004	(1.00267245041522e+001dB,1.13790740826038e+002°)
1.35269535901180e+004	(1.00302807107654e+001dB,1.13785118877267e+002°)
1.35300686449072e+004	(1.00338368579230e+001dB,1.13779491943311e+002°)
1.35331844170468e+004	(1.00373929452294e+001dB,1.13773860022649e+002°)
1.35363009067022e+004	(1.00409489722914e+001dB,1.13768223113842e+002°)
1.35394181140383e+004	(1.00445049387116e+001dB,1.13762581215361e+002°)
1.35425360392207e+004	(1.00480608440970e+001dB,1.13756934325788e+002°)
1.35456546824145e+004	(1.00516166880503e+001dB,1.13751282443624e+002°)
1.35487740437851e+004	(1.00551724701791e+001dB,1.13745625567417e+002°)
1.35518941234979e+004	(1.00587281900871e+001dB,1.13739963695739e+002°)
1.35550149217184e+004	(1.00622838473711e+001dB,1.13734296827021e+002°)
1.35581364386119e+004	(1.00658394416435e+001dB,1.13728624959885e+002°)
1.35612586743440e+004	(1.00693949724982e+001dB,1.13722948092784e+002°)
1.35643816290803e+004	(1.00729504395455e+001dB,1.13717266224338e+002°)
1.35675053029862e+004	(1.00765058423831e+001dB,1.13711579353056e+002°)
1.35706296962274e+004	(1.00800611806134e+001dB,1.13705887477442e+002°)
1.35737548089696e+004	(1.00836164538381e+001dB,1.13700190596067e+002°)
1.35768806413785e+004	(1.00871716616584e+001dB,1.13694488707452e+002°)
1.35800071936197e+004	(1.00907268036749e+001dB,1.13688781810139e+002°)
1.35831344658591e+004	(1.00942818794882e+001dB,1.13683069902698e+002°)
1.35862624582624e+004	(1.00978368886968e+001dB,1.13677352983609e+002°)
1.35893911709956e+004	(1.01013918309042e+001dB,1.13671631051501e+002°)
1.35925206042244e+004	(1.01049467057085e+001dB,1.13665904104866e+002°)
1.35956507581148e+004	(1.01085015127047e+001dB,1.13660172142228e+002°)
1.35987816328327e+004	(1.01120562514943e+001dB,1.13654435162162e+002°)
1.36019132285442e+004	(1.01156109216742e+001dB,1.13648693163180e+002°)
1.36050455454153e+004	(1.01191655228463e+001dB,1.13642946143887e+002°)
1.36081785836121e+004	(1.01227200546046e+001dB,1.13637194102806e+002°)
1.36113123433006e+004	(1.01262745165475e+001dB,1.13631437038477e+002°)
1.36144468246470e+004	(1.01298289082700e+001dB,1.13625674949449e+002°)
1.36175820278175e+004	(1.01333832293738e+001dB,1.13619907834292e+002°)
1.36207179529784e+004	(1.01369374794474e+001dB,1.13614135691525e+002°)
1.36238546002958e+004	(1.01404916580927e+001dB,1.13608358519728e+002°)
1.36269919699362e+004	(1.01440457649050e+001dB,1.13602576317475e+002°)
1.36301300620658e+004	(1.01475997994787e+001dB,1.13596789083293e+002°)
1.36332688768509e+004	(1.01511537614027e+001dB,1.13590996815697e+002°)
1.36364084144582e+004	(1.01547076502814e+001dB,1.13585199513321e+002°)
1.36395486750539e+004	(1.01582614657015e+001dB,1.13579397174683e+002°)
1.36426896588045e+004	(1.01618152072606e+001dB,1.13573589798351e+002°)
1.36458313658767e+004	(1.01653688745490e+001dB,1.13567777382862e+002°)
1.36489737964370e+004	(1.01689224671616e+001dB,1.13561959926795e+002°)
1.36521169506519e+004	(1.01724759846923e+001dB,1.13556137428733e+002°)
1.36552608286882e+004	(1.01760294267336e+001dB,1.13550309887241e+002°)
1.36584054307125e+004	(1.01795827928752e+001dB,1.13544477300847e+002°)
1.36615507568915e+004	(1.01831360827099e+001dB,1.13538639668125e+002°)
1.36646968073921e+004	(1.01866892958275e+001dB,1.13532796987643e+002°)
1.36678435823809e+004	(1.01902424318201e+001dB,1.13526949257954e+002°)
1.36709910820249e+004	(1.01937954902804e+001dB,1.13521096477675e+002°)
1.36741393064910e+004	(1.01973484707962e+001dB,1.13515238645330e+002°)
1.36772882559459e+004	(1.02009013729561e+001dB,1.13509375759508e+002°)
1.36804379305568e+004	(1.02044541963556e+001dB,1.13503507818793e+002°)
1.36835883304905e+004	(1.02080069405788e+001dB,1.13497634821737e+002°)
1.36867394559141e+004	(1.02115596052129e+001dB,1.13491756766884e+002°)
1.36898913069948e+004	(1.02151121898491e+001dB,1.13485873652838e+002°)
1.36930438838995e+004	(1.02186646940789e+001dB,1.13479985478203e+002°)
1.36961971867954e+004	(1.02222171174859e+001dB,1.13474092241530e+002°)
1.36993512158498e+004	(1.02257694596563e+001dB,1.13468193941357e+002°)
1.37025059712298e+004	(1.02293217201821e+001dB,1.13462290576361e+002°)
1.37056614531028e+004	(1.02328738986459e+001dB,1.13456382145023e+002°)
1.37088176616359e+004	(1.02364259946356e+001dB,1.13450468645942e+002°)
1.37119745969966e+004	(1.02399780077393e+001dB,1.13444550077777e+002°)
1.37151322593522e+004	(1.02435299375382e+001dB,1.13438626439011e+002°)
1.37182906488702e+004	(1.02470817836202e+001dB,1.13432697728265e+002°)
1.37214497657179e+004	(1.02506335455706e+001dB,1.13426763944133e+002°)
1.37246096100630e+004	(1.02541852229724e+001dB,1.13420825085176e+002°)
1.37277701820729e+004	(1.02577368154133e+001dB,1.13414881150030e+002°)
1.37309314819151e+004	(1.02612883224723e+001dB,1.13408932137228e+002°)
1.37340935097574e+004	(1.02648397437374e+001dB,1.13402978045407e+002°)
1.37372562657673e+004	(1.02683910787907e+001dB,1.13397018873120e+002°)
1.37404197501125e+004	(1.02719423272128e+001dB,1.13391054618962e+002°)
1.37435839629608e+004	(1.02754934885891e+001dB,1.13385085281540e+002°)
1.37467489044799e+004	(1.02790445624998e+001dB,1.13379110859436e+002°)
1.37499145748377e+004	(1.02825955485266e+001dB,1.13373131351237e+002°)
1.37530809742019e+004	(1.02861464462546e+001dB,1.13367146755593e+002°)
1.37562481027404e+004	(1.02896972552597e+001dB,1.13361157071015e+002°)
1.37594159606212e+004	(1.02932479751246e+001dB,1.13355162296139e+002°)
1.37625845480122e+004	(1.02967986054332e+001dB,1.13349162429612e+002°)
1.37657538650815e+004	(1.03003491457615e+001dB,1.13343157469971e+002°)
1.37689239119970e+004	(1.03038995956877e+001dB,1.13337147415814e+002°)
1.37720946889268e+004	(1.03074499547946e+001dB,1.13331132265767e+002°)
1.37752661960390e+004	(1.03110002226621e+001dB,1.13325112018462e+002°)
1.37784384335018e+004	(1.03145503988659e+001dB,1.13319086672452e+002°)
1.37816114014834e+004	(1.03181004829847e+001dB,1.13313056226351e+002°)
1.37847851001520e+004	(1.03216504745976e+001dB,1.13307020678785e+002°)
1.37879595296759e+004	(1.03252003732806e+001dB,1.13300980028343e+002°)
1.37911346902233e+004	(1.03287501786147e+001dB,1.13294934273667e+002°)
1.37943105819626e+004	(1.03322998901726e+001dB,1.13288883413344e+002°)
1.37974872050622e+004	(1.03358495075298e+001dB,1.13282827445937e+002°)
1.38006645596906e+004	(1.03393990302663e+001dB,1.13276766370131e+002°)
1.38038426460161e+004	(1.03429484579556e+001dB,1.13270700184489e+002°)
1.38070214642073e+004	(1.03464977901756e+001dB,1.13264628887679e+002°)
1.38102010144327e+004	(1.03500470264996e+001dB,1.13258552478297e+002°)
1.38133812968609e+004	(1.03535961665018e+001dB,1.13252470954936e+002°)
1.38165623116605e+004	(1.03571452097567e+001dB,1.13246384316209e+002°)
1.38197440590002e+004	(1.03606941558381e+001dB,1.13240292560752e+002°)
1.38229265390486e+004	(1.03642430043211e+001dB,1.13234195687187e+002°)
1.38261097519745e+004	(1.03677917547791e+001dB,1.13228093694154e+002°)
1.38292936979467e+004	(1.03713404067828e+001dB,1.13221986580232e+002°)
1.38324783771339e+004	(1.03748889599069e+001dB,1.13215874344078e+002°)
1.38356637897050e+004	(1.03784374137217e+001dB,1.13209756984284e+002°)
1.38388499358290e+004	(1.03819857678010e+001dB,1.13203634499507e+002°)
1.38420368156746e+004	(1.03855340217171e+001dB,1.13197506888387e+002°)
1.38452244294110e+004	(1.03890821750357e+001dB,1.13191374149486e+002°)
1.38484127772070e+004	(1.03926302273336e+001dB,1.13185236281490e+002°)
1.38516018592318e+004	(1.03961781781774e+001dB,1.13179093283004e+002°)
1.38547916756544e+004	(1.03997260271405e+001dB,1.13172945152682e+002°)
1.38579822266440e+004	(1.04032737737925e+001dB,1.13166791889170e+002°)
1.38611735123696e+004	(1.04068214176977e+001dB,1.13160633491032e+002°)
1.38643655330006e+004	(1.04103689584323e+001dB,1.13154469956991e+002°)
1.38675582887061e+004	(1.04139163955579e+001dB,1.13148301285616e+002°)
1.38707517796554e+004	(1.04174637286454e+001dB,1.13142127475537e+002°)
1.38739460060178e+004	(1.04210109572661e+001dB,1.13135948525461e+002°)
1.38771409679627e+004	(1.04245580809851e+001dB,1.13129764433996e+002°)
1.38803366656595e+004	(1.04281050993696e+001dB,1.13123575199780e+002°)
1.38835330992776e+004	(1.04316520119844e+001dB,1.13117380821425e+002°)
1.38867302689865e+004	(1.04351988184001e+001dB,1.13111181297630e+002°)
1.38899281749557e+004	(1.04387455181779e+001dB,1.13104976626989e+002°)
1.38931268173547e+004	(1.04422921108871e+001dB,1.13098766808175e+002°)
1.38963261963532e+004	(1.04458385960947e+001dB,1.13092551839853e+002°)
1.38995263121207e+004	(1.04493849733614e+001dB,1.13086331720631e+002°)
1.39027271648269e+004	(1.04529312422526e+001dB,1.13080106449156e+002°)
1.39059287546416e+004	(1.04564774023359e+001dB,1.13073876024131e+002°)
1.39091310817344e+004	(1.04600234531721e+001dB,1.13067640444163e+002°)
1.39123341462752e+004	(1.04635693943256e+001dB,1.13061399707906e+002°)
1.39155379484338e+004	(1.04671152253605e+001dB,1.13055153814038e+002°)
1.39187424883801e+004	(1.04706609458408e+001dB,1.13048902761219e+002°)
1.39219477662839e+004	(1.04742065553260e+001dB,1.13042646548075e+002°)
1.39251537823151e+004	(1.04777520533812e+001dB,1.13036385173302e+002°)
1.39283605366439e+004	(1.04812974395655e+001dB,1.13030118635512e+002°)
1.39315680294401e+004	(1.04848427134411e+001dB,1.13023846933381e+002°)
1.39347762608739e+004	(1.04883878745733e+001dB,1.13017570065635e+002°)
1.39379852311153e+004	(1.04919329225158e+001dB,1.13011288030831e+002°)
1.39411949403345e+004	(1.04954778568327e+001dB,1.13005000827696e+002°)
1.39444053887017e+004	(1.04990226770852e+001dB,1.12998708454896e+002°)
1.39476165763870e+004	(1.05025673828294e+001dB,1.12992410911075e+002°)
1.39508285035608e+004	(1.05061119736290e+001dB,1.12986108194922e+002°)
1.39540411703932e+004	(1.05096564490386e+001dB,1.12979800305086e+002°)
1.39572545770547e+004	(1.05132008086210e+001dB,1.12973487240274e+002°)
1.39604687237157e+004	(1.05167450519327e+001dB,1.12967168999149e+002°)
1.39636836105464e+004	(1.05202891785285e+001dB,1.12960845580309e+002°)
1.39668992377175e+004	(1.05238331879691e+001dB,1.12954516982529e+002°)
1.39701156053993e+004	(1.05273770798112e+001dB,1.12948183204429e+002°)
1.39733327137624e+004	(1.05309208536129e+001dB,1.12941844244711e+002°)
1.39765505629774e+004	(1.05344645089253e+001dB,1.12935500102008e+002°)
1.39797691532148e+004	(1.05380080453111e+001dB,1.12929150775062e+002°)
1.39829884846454e+004	(1.05415514623241e+001dB,1.12922796262544e+002°)
1.39862085574398e+004	(1.05450947595171e+001dB,1.12916436563103e+002°)
1.39894293717687e+004	(1.05486379364476e+001dB,1.12910071675453e+002°)
1.39926509278029e+004	(1.05521809926682e+001dB,1.12903701598239e+002°)
1.39958732257132e+004	(1.05557239277353e+001dB,1.12897326330208e+002°)
1.39990962656704e+004	(1.05592667412011e+001dB,1.12890945870000e+002°)
1.40023200478455e+004	(1.05628094326203e+001dB,1.12884560216321e+002°)
1.40055445724093e+004	(1.05663520015444e+001dB,1.12878169367836e+002°)
1.40087698395328e+004	(1.05698944475272e+001dB,1.12871773323271e+002°)
1.40119958493871e+004	(1.05734367701213e+001dB,1.12865372081309e+002°)
1.40152226021430e+004	(1.05769789688778e+001dB,1.12858965640614e+002°)
1.40184500979718e+004	(1.05805210433514e+001dB,1.12852553999950e+002°)
1.40216783370446e+004	(1.05840629930902e+001dB,1.12846137157958e+002°)
1.40249073195324e+004	(1.05876048176467e+001dB,1.12839715113347e+002°)
1.40281370456066e+004	(1.05911465165709e+001dB,1.12833287864823e+002°)
1.40313675154382e+004	(1.05946880894115e+001dB,1.12826855411068e+002°)
1.40345987291987e+004	(1.05982295357228e+001dB,1.12820417750830e+002°)
1.40378306870593e+004	(1.06017708550496e+001dB,1.12813974882754e+002°)
1.40410633891915e+004	(1.06053120469453e+001dB,1.12807526805606e+002°)
1.40442968357664e+004	(1.06088531109554e+001dB,1.12801073518048e+002°)
1.40475310269557e+004	(1.06123940466295e+001dB,1.12794615018793e+002°)
1.40507659629308e+004	(1.06159348535141e+001dB,1.12788151306530e+002°)
1.40540016438632e+004	(1.06194755311604e+001dB,1.12781682380037e+002°)
1.40572380699244e+004	(1.06230160791141e+001dB,1.12775208237978e+002°)
1.40604752412861e+004	(1.06265564969198e+001dB,1.12768728879051e+002°)
1.40637131581198e+004	(1.06300967841269e+001dB,1.12762244302006e+002°)
1.40669518205973e+004	(1.06336369402829e+001dB,1.12755754505556e+002°)
1.40701912288903e+004	(1.06371769649292e+001dB,1.12749259488390e+002°)
1.40734313831704e+004	(1.06407168576145e+001dB,1.12742759249257e+002°)
1.40766722836096e+004	(1.06442566178831e+001dB,1.12736253786841e+002°)
1.40799139303795e+004	(1.06477962452807e+001dB,1.12729743099903e+002°)
1.40831563236522e+004	(1.06513357393506e+001dB,1.12723227187153e+002°)
1.40863994635995e+004	(1.06548750996376e+001dB,1.12716706047305e+002°)
1.40896433503933e+004	(1.06584143256848e+001dB,1.12710179679092e+002°)
1.40928879842056e+004	(1.06619534170366e+001dB,1.12703648081250e+002°)
1.40961333652086e+004	(1.06654923732342e+001dB,1.12697111252485e+002°)
1.40993794935741e+004	(1.06690311938221e+001dB,1.12690569191549e+002°)
1.41026263694744e+004	(1.06725698783420e+001dB,1.12684021897174e+002°)
1.41058739930816e+004	(1.06761084263345e+001dB,1.12677469368058e+002°)
1.41091223645678e+004	(1.06796468373429e+001dB,1.12670911602968e+002°)
1.41123714841054e+004	(1.06831851109073e+001dB,1.12664348600633e+002°)
1.41156213518665e+004	(1.06867232465679e+001dB,1.12657780359781e+002°)
1.41188719680234e+004	(1.06902612438670e+001dB,1.12651206879164e+002°)
1.41221233327486e+004	(1.06937991023426e+001dB,1.12644628157503e+002°)
1.41253754462144e+004	(1.06973368215345e+001dB,1.12638044193554e+002°)
1.41286283085932e+004	(1.07008744009854e+001dB,1.12631454986077e+002°)
1.41318819200575e+004	(1.07044118402301e+001dB,1.12624860533780e+002°)
1.41351362807797e+004	(1.07079491388088e+001dB,1.12618260835411e+002°)
1.41383913909325e+004	(1.07114862962611e+001dB,1.12611655889764e+002°)
1.41416472506884e+004	(1.07150233121217e+001dB,1.12605045695518e+002°)
1.41449038602200e+004	(1.07185601859320e+001dB,1.12598430251490e+002°)
1.41481612197000e+004	(1.07220969172252e+001dB,1.12591809556383e+002°)
1.41514193293011e+004	(1.07256335055425e+001dB,1.12585183608979e+002°)
1.41546781891961e+004	(1.07291699504163e+001dB,1.12578552408018e+002°)
1.41579377995576e+004	(1.07327062513818e+001dB,1.12571915952229e+002°)
1.41611981605586e+004	(1.07362424079805e+001dB,1.12565274240438e+002°)
1.41644592723719e+004	(1.07397784197410e+001dB,1.12558627271322e+002°)
1.41677211351704e+004	(1.07433142862045e+001dB,1.12551975043736e+002°)
1.41709837491271e+004	(1.07468500069015e+001dB,1.12545317556372e+002°)
1.41742471144149e+004	(1.07503855813634e+001dB,1.12538654807969e+002°)
1.41775112312068e+004	(1.07539210091308e+001dB,1.12531986797359e+002°)
1.41807760996759e+004	(1.07574562897355e+001dB,1.12525313523300e+002°)
1.41840417199953e+004	(1.07609914227072e+001dB,1.12518634984534e+002°)
1.41873080923382e+004	(1.07645264075817e+001dB,1.12511951179820e+002°)
1.41905752168777e+004	(1.07680612438901e+001dB,1.12505262107967e+002°)
1.41938430937870e+004	(1.07715959311652e+001dB,1.12498567767722e+002°)
1.41971117232395e+004	(1.07751304689363e+001dB,1.12491868157851e+002°)
1.42003811054083e+004	(1.07786648567388e+001dB,1.12485163277173e+002°)
1.42036512404669e+004	(1.07821990940996e+001dB,1.12478453124400e+002°)
1.42069221285886e+004	(1.07857331805520e+001dB,1.12471737698359e+002°)
1.42101937699468e+004	(1.07892671156221e+001dB,1.12465016997784e+002°)
1.42134661647150e+004	(1.07928008988453e+001dB,1.12458291021518e+002°)
1.42167393130668e+004	(1.07963345297466e+001dB,1.12451559768286e+002°)
1.42200132151755e+004	(1.07998680078584e+001dB,1.12444823236916e+002°)
1.42232878712149e+004	(1.08034013327082e+001dB,1.12438081426196e+002°)
1.42265632813585e+004	(1.08069345038213e+001dB,1.12431334334849e+002°)
1.42298394457801e+004	(1.08104675207316e+001dB,1.12424581961754e+002°)
1.42331163646532e+004	(1.08140003829615e+001dB,1.12417824305621e+002°)
1.42363940381516e+004	(1.08175330900403e+001dB,1.12411061365296e+002°)
1.42396724664491e+004	(1.08210656414965e+001dB,1.12404293139573e+002°)
1.42429516497196e+004	(1.08245980368524e+001dB,1.12397519627187e+002°)
1.42462315881369e+004	(1.08281302756368e+001dB,1.12390740826980e+002°)
1.42495122818748e+004	(1.08316623573761e+001dB,1.12383956737769e+002°)
1.42527937311074e+004	(1.08351942815953e+001dB,1.12377167358339e+002°)
1.42560759360086e+004	(1.08387260478172e+001dB,1.12370372687447e+002°)
1.42593588967524e+004	(1.08422576555687e+001dB,1.12363572723957e+002°)
1.42626426135129e+004	(1.08457891043733e+001dB,1.12356767466643e+002°)
1.42659270864641e+004	(1.08493203937543e+001dB,1.12349956914288e+002°)
1.42692123157803e+004	(1.08528515232380e+001dB,1.12343141065767e+002°)
1.42724983016356e+004	(1.08563824923456e+001dB,1.12336319919855e+002°)
1.42757850442042e+004	(1.08599133005980e+001dB,1.12329493475317e+002°)
1.42790725436604e+004	(1.08634439475198e+001dB,1.12322661731019e+002°)
1.42823608001785e+004	(1.08669744326340e+001dB,1.12315824685780e+002°)
1.42856498139328e+004	(1.08705047554623e+001dB,1.12308982338423e+002°)
1.42889395850977e+004	(1.08740349155216e+001dB,1.12302134687674e+002°)
1.42922301138476e+004	(1.08775649123401e+001dB,1.12295281732478e+002°)
1.42955214003570e+004	(1.08810947454321e+001dB,1.12288423471572e+002°)
1.42988134448004e+004	(1.08846244143197e+001dB,1.12281559903801e+002°)
1.43021062473523e+004	(1.08881539185243e+001dB,1.12274691027991e+002°)
1.43053998081873e+004	(1.08916832575657e+001dB,1.12267816842989e+002°)
1.43086941274800e+004	(1.08952124309585e+001dB,1.12260937347563e+002°)
1.43119892054051e+004	(1.08987414382259e+001dB,1.12254052540595e+002°)
