Freq.	V(n004)/I(I1)
2.89600961884827e+003	(-9.30495439638091e+000dB,1.08974574470962e+002°)
2.89667652648365e+003	(-9.30134804429825e+000dB,1.08962525633495e+002°)
2.89734358769788e+003	(-9.29774236105654e+000dB,1.08950469075544e+002°)
2.89801080252631e+003	(-9.29413734774992e+000dB,1.08938404797571e+002°)
2.89867817100432e+003	(-9.29053300546948e+000dB,1.08926332800034e+002°)
2.89934569316729e+003	(-9.28692933531215e+000dB,1.08914253083378e+002°)
2.90001336905062e+003	(-9.28332633837075e+000dB,1.08902165648069e+002°)
2.90068119868970e+003	(-9.27972401574164e+000dB,1.08890070494624e+002°)
2.90134918211995e+003	(-9.27612236852138e+000dB,1.08877967623464e+002°)
2.90201731937677e+003	(-9.27252139780351e+000dB,1.08865857035163e+002°)
2.90268561049560e+003	(-9.26892110468693e+000dB,1.08853738730181e+002°)
2.90335405551186e+003	(-9.26532149026868e+000dB,1.08841612709006e+002°)
2.90402265446100e+003	(-9.26172255564757e+000dB,1.08829478972200e+002°)
2.90469140737845e+003	(-9.25812430191934e+000dB,1.08817337520263e+002°)
2.90536031429969e+003	(-9.25452673018428e+000dB,1.08805188353756e+002°)
2.90602937526017e+003	(-9.25092984154316e+000dB,1.08793031473181e+002°)
2.90669859029537e+003	(-9.24733363709596e+000dB,1.08780866879103e+002°)
2.90736795944077e+003	(-9.24373811794068e+000dB,1.08768694572094e+002°)
2.90803748273185e+003	(-9.24014328518102e+000dB,1.08756514552698e+002°)
2.90870716020412e+003	(-9.23654913991736e+000dB,1.08744326821495e+002°)
2.90937699189308e+003	(-9.23295568325025e+000dB,1.08732131379078e+002°)
2.91004697783425e+003	(-9.22936291628598e+000dB,1.08719928226013e+002°)
2.91071711806314e+003	(-9.22577084012354e+000dB,1.08707717362932e+002°)
2.91138741261529e+003	(-9.22217945586924e+000dB,1.08695498790404e+002°)
2.91205786152623e+003	(-9.21858876462820e+000dB,1.08683272509027e+002°)
2.91272846483152e+003	(-9.21499876750322e+000dB,1.08671038519456e+002°)
2.91339922256670e+003	(-9.21140946559810e+000dB,1.08658796822329e+002°)
2.91407013476734e+003	(-9.20782086002126e+000dB,1.08646547418235e+002°)
2.91474120146901e+003	(-9.20423295187654e+000dB,1.08634290307866e+002°)
2.91541242270728e+003	(-9.20064574227294e+000dB,1.08622025491834e+002°)
2.91608379851776e+003	(-9.19705923231751e+000dB,1.08609752970819e+002°)
2.91675532893603e+003	(-9.19347342311697e+000dB,1.08597472745463e+002°)
2.91742701399769e+003	(-9.18988831577762e+000dB,1.08585184816505e+002°)
2.91809885373837e+003	(-9.18630391141258e+000dB,1.08572889184542e+002°)
2.91877084819367e+003	(-9.18272021112930e+000dB,1.08560585850329e+002°)
2.91944299739923e+003	(-9.17913721603511e+000dB,1.08548274814552e+002°)
2.92011530139068e+003	(-9.17555492724328e+000dB,1.08535956077910e+002°)
2.92078776020367e+003	(-9.17197334586204e+000dB,1.08523629641112e+002°)
2.92146037387385e+003	(-9.16839247300459e+000dB,1.08511295504900e+002°)
2.92213314243689e+003	(-9.16481230978068e+000dB,1.08498953669997e+002°)
2.92280606592845e+003	(-9.16123285730748e+000dB,1.08486604137123e+002°)
2.92347914438421e+003	(-9.15765411669204e+000dB,1.08474246907049e+002°)
2.92415237783985e+003	(-9.15407608905025e+000dB,1.08461881980512e+002°)
2.92482576633108e+003	(-9.15049877549432e+000dB,1.08449509358305e+002°)
2.92549930989358e+003	(-9.14692217713932e+000dB,1.08437129041185e+002°)
2.92617300856309e+003	(-9.14334629510066e+000dB,1.08424741029931e+002°)
2.92684686237530e+003	(-9.13977113049155e+000dB,1.08412345325318e+002°)
2.92752087136595e+003	(-9.13619668443030e+000dB,1.08399941928162e+002°)
2.92819503557078e+003	(-9.13262295803081e+000dB,1.08387530839249e+002°)
2.92886935502552e+003	(-9.12904995241048e+000dB,1.08375112059404e+002°)
2.92954382976594e+003	(-9.12547766868591e+000dB,1.08362685589468e+002°)
2.93021845982778e+003	(-9.12190610797497e+000dB,1.08350251430218e+002°)
2.93089324524683e+003	(-9.11833527139626e+000dB,1.08337809582550e+002°)
2.93156818605884e+003	(-9.11476516006860e+000dB,1.08325360047251e+002°)
2.93224328229962e+003	(-9.11119577511016e+000dB,1.08312902825218e+002°)
2.93291853400495e+003	(-9.10762711763868e+000dB,1.08300437917293e+002°)
2.93359394121063e+003	(-9.10405918877793e+000dB,1.08287965324335e+002°)
2.93426950395247e+003	(-9.10049198964567e+000dB,1.08275485047267e+002°)
2.93494522226629e+003	(-9.09692552136365e+000dB,1.08262997086932e+002°)
2.93562109618792e+003	(-9.09335978505361e+000dB,1.08250501444222e+002°)
2.93629712575319e+003	(-9.08979478183539e+000dB,1.08237998120082e+002°)
2.93697331099794e+003	(-9.08623051283327e+000dB,1.08225487115390e+002°)
2.93764965195803e+003	(-9.08266697916988e+000dB,1.08212968431058e+002°)
2.93832614866930e+003	(-9.07910418196729e+000dB,1.08200442068046e+002°)
2.93900280116764e+003	(-9.07554212234922e+000dB,1.08187908027275e+002°)
2.93967960948891e+003	(-9.07198080144314e+000dB,1.08175366309638e+002°)
2.94035657366900e+003	(-9.06842022036818e+000dB,1.08162816916194e+002°)
2.94103369374380e+003	(-9.06486038025271e+000dB,1.08150259847835e+002°)
2.94171096974921e+003	(-9.06130128222037e+000dB,1.08137695105539e+002°)
2.94238840172114e+003	(-9.05774292740129e+000dB,1.08125122690251e+002°)
2.94306598969550e+003	(-9.05418531691883e+000dB,1.08112542603024e+002°)
2.94374373370823e+003	(-9.05062845189810e+000dB,1.08099954844828e+002°)
2.94442163379525e+003	(-9.04707233346796e+000dB,1.08087359416650e+002°)
2.94509968999250e+003	(-9.04351696275779e+000dB,1.08074756319507e+002°)
2.94577790233594e+003	(-9.03996234089461e+000dB,1.08062145554426e+002°)
2.94645627086153e+003	(-9.03640846900556e+000dB,1.08049527122428e+002°)
2.94713479560522e+003	(-9.03285534822344e+000dB,1.08036901024541e+002°)
2.94781347660300e+003	(-9.02930297967424e+000dB,1.08024267261828e+002°)
2.94849231389085e+003	(-9.02575136448896e+000dB,1.08011625835342e+002°)
2.94917130750475e+003	(-9.02220050379870e+000dB,1.07998976746143e+002°)
2.94985045748072e+003	(-9.01865039873600e+000dB,1.07986319995265e+002°)
2.95052976385475e+003	(-9.01510105042712e+000dB,1.07973655583853e+002°)
2.95120922666286e+003	(-9.01155246000738e+000dB,1.07960983512953e+002°)
2.95188884594108e+003	(-9.00800462861011e+000dB,1.07948303783645e+002°)
2.95256862172544e+003	(-9.00445755736273e+000dB,1.07935616397081e+002°)
2.95324855405198e+003	(-9.00091124740517e+000dB,1.07922921354322e+002°)
2.95392864295675e+003	(-8.99736569986460e+000dB,1.07910218656556e+002°)
2.95460888847581e+003	(-8.99382091587863e+000dB,1.07897508304854e+002°)
2.95528929064522e+003	(-8.99027689658173e+000dB,1.07884790300368e+002°)
2.95596984950106e+003	(-8.98673364310710e+000dB,1.07872064644262e+002°)
2.95665056507941e+003	(-8.98319115658903e+000dB,1.07859331337665e+002°)
2.95733143741636e+003	(-8.97964943816472e+000dB,1.07846590381765e+002°)
2.95801246654801e+003	(-8.97610848897011e+000dB,1.07833841777737e+002°)
2.95869365251047e+003	(-8.97256831014142e+000dB,1.07821085526747e+002°)
2.95937499533985e+003	(-8.96902890281530e+000dB,1.07808321629994e+002°)
2.96005649507228e+003	(-8.96549026812892e+000dB,1.07795550088660e+002°)
2.96073815174389e+003	(-8.96195240722044e+000dB,1.07782770903974e+002°)
2.96141996539082e+003	(-8.95841532122650e+000dB,1.07769984077150e+002°)
2.96210193604922e+003	(-8.95487901128834e+000dB,1.07757189609390e+002°)
2.96278406375525e+003	(-8.95134347854226e+000dB,1.07744387501951e+002°)
2.96346634854507e+003	(-8.94780872412905e+000dB,1.07731577756076e+002°)
2.96414879045486e+003	(-8.94427474918798e+000dB,1.07718760372985e+002°)
2.96483138952079e+003	(-8.94074155485826e+000dB,1.07705935353992e+002°)
2.96551414577907e+003	(-8.93720914228165e+000dB,1.07693102700315e+002°)
2.96619705926589e+003	(-8.93367751259748e+000dB,1.07680262413263e+002°)
2.96688013001745e+003	(-8.93014666695085e+000dB,1.07667414494086e+002°)
2.96756335806998e+003	(-8.92661660647864e+000dB,1.07654558944128e+002°)
2.96824674345969e+003	(-8.92308733232527e+000dB,1.07641695764632e+002°)
2.96893028622282e+003	(-8.91955884563218e+000dB,1.07628824956987e+002°)
2.96961398639561e+003	(-8.91603114754797e+000dB,1.07615946522409e+002°)
2.97029784401431e+003	(-8.91250423920565e+000dB,1.07603060462339e+002°)
2.97098185911517e+003	(-8.90897812175760e+000dB,1.07590166778025e+002°)
2.97166603173447e+003	(-8.90545279634286e+000dB,1.07577265470884e+002°)
2.97235036190847e+003	(-8.90192826410712e+000dB,1.07564356542240e+002°)
2.97303484967346e+003	(-8.89840452619883e+000dB,1.07551439993430e+002°)
2.97371949506573e+003	(-8.89488158375737e+000dB,1.07538515825889e+002°)
2.97440429812158e+003	(-8.89135943793341e+000dB,1.07525584040935e+002°)
2.97508925887731e+003	(-8.88783808986929e+000dB,1.07512644640003e+002°)
2.97577437736925e+003	(-8.88431754071417e+000dB,1.07499697624474e+002°)
2.97645965363371e+003	(-8.88079779161115e+000dB,1.07486742995780e+002°)
2.97714508770703e+003	(-8.87727884371018e+000dB,1.07473780755317e+002°)
2.97783067962555e+003	(-8.87376069816039e+000dB,1.07460810904502e+002°)
2.97851642942562e+003	(-8.87024335610432e+000dB,1.07447833444803e+002°)
2.97920233714360e+003	(-8.86672681869559e+000dB,1.07434848377650e+002°)
2.97988840281585e+003	(-8.86321108707915e+000dB,1.07421855704488e+002°)
2.98057462647875e+003	(-8.85969616240634e+000dB,1.07408855426783e+002°)
2.98126100816867e+003	(-8.85618204582514e+000dB,1.07395847545989e+002°)
2.98194754792202e+003	(-8.85266873848563e+000dB,1.07382832063627e+002°)
2.98263424577519e+003	(-8.84915624153729e+000dB,1.07369808981156e+002°)
2.98332110176459e+003	(-8.84564455613160e+000dB,1.07356778300082e+002°)
2.98400811592664e+003	(-8.84213368341927e+000dB,1.07343740021917e+002°)
2.98469528829776e+003	(-8.83862362455061e+000dB,1.07330694148174e+002°)
2.98538261891438e+003	(-8.83511438067611e+000dB,1.07317640680384e+002°)
2.98607010781295e+003	(-8.83160595295056e+000dB,1.07304579620063e+002°)
2.98675775502991e+003	(-8.82809834252402e+000dB,1.07291510968778e+002°)
2.98744556060172e+003	(-8.82459155055033e+000dB,1.07278434728054e+002°)
2.98813352456486e+003	(-8.82108557817875e+000dB,1.07265350899495e+002°)
2.98882164695579e+003	(-8.81758042656759e+000dB,1.07252259484636e+002°)
2.98950992781100e+003	(-8.81407609686794e+000dB,1.07239160485067e+002°)
2.99019836716698e+003	(-8.81057259023449e+000dB,1.07226053902361e+002°)
2.99088696506023e+003	(-8.80706990781862e+000dB,1.07212939738130e+002°)
2.99157572152727e+003	(-8.80356805078049e+000dB,1.07199817993986e+002°)
2.99226463660460e+003	(-8.80006702027193e+000dB,1.07186688671512e+002°)
2.99295371032875e+003	(-8.79656681744614e+000dB,1.07173551772392e+002°)
2.99364294273626e+003	(-8.79306744346158e+000dB,1.07160407298214e+002°)
2.99433233386367e+003	(-8.78956889947304e+000dB,1.07147255250636e+002°)
2.99502188374753e+003	(-8.78607118663623e+000dB,1.07134095631323e+002°)
2.99571159242440e+003	(-8.78257430611183e+000dB,1.07120928441909e+002°)
2.99640145993085e+003	(-8.77907825905159e+000dB,1.07107753684068e+002°)
2.99709148630345e+003	(-8.77558304661328e+000dB,1.07094571359512e+002°)
2.99778167157878e+003	(-8.77208866995798e+000dB,1.07081381469887e+002°)
2.99847201579345e+003	(-8.76859513024027e+000dB,1.07068184016942e+002°)
2.99916251898405e+003	(-8.76510242862008e+000dB,1.07054979002332e+002°)
2.99985318118719e+003	(-8.76161056625482e+000dB,1.07041766427809e+002°)
3.00054400243949e+003	(-8.75811954430616e+000dB,1.07028546295058e+002°)
3.00123498277758e+003	(-8.75462936393075e+000dB,1.07015318605858e+002°)
3.00192612223809e+003	(-8.75114002628677e+000dB,1.07002083361949e+002°)
3.00261742085766e+003	(-8.74765153253759e+000dB,1.06988840565047e+002°)
3.00330887867295e+003	(-8.74416388384043e+000dB,1.06975590216945e+002°)
3.00400049572062e+003	(-8.74067708135687e+000dB,1.06962332319430e+002°)
3.00469227203733e+003	(-8.73719112624706e+000dB,1.06949066874259e+002°)
3.00538420765977e+003	(-8.73370601967285e+000dB,1.06935793883235e+002°)
3.00607630262462e+003	(-8.73022176279517e+000dB,1.06922513348127e+002°)
3.00676855696857e+003	(-8.72673835677648e+000dB,1.06909225270774e+002°)
3.00746097072832e+003	(-8.72325580277735e+000dB,1.06895929652977e+002°)
3.00815354394060e+003	(-8.71977410196132e+000dB,1.06882626496594e+002°)
3.00884627664211e+003	(-8.71629325548801e+000dB,1.06869315803431e+002°)
3.00953916886958e+003	(-8.71281326452346e+000dB,1.06855997575365e+002°)
3.01023222065976e+003	(-8.70933413023113e+000dB,1.06842671814201e+002°)
3.01092543204938e+003	(-8.70585585377032e+000dB,1.06829338521854e+002°)
3.01161880307520e+003	(-8.70237843630836e+000dB,1.06815997700187e+002°)
3.01231233377398e+003	(-8.69890187900748e+000dB,1.06802649351082e+002°)
3.01300602418250e+003	(-8.69542618303335e+000dB,1.06789293476414e+002°)
3.01369987433752e+003	(-8.69195134955054e+000dB,1.06775930078086e+002°)
3.01439388427584e+003	(-8.68847737972145e+000dB,1.06762559158054e+002°)
3.01508805403426e+003	(-8.68500427471366e+000dB,1.06749180718195e+002°)
3.01578238364957e+003	(-8.68153203569101e+000dB,1.06735794760456e+002°)
3.01647687315859e+003	(-8.67806066381992e+000dB,1.06722401286772e+002°)
3.01717152259814e+003	(-8.67459016026592e+000dB,1.06709000299089e+002°)
3.01786633200505e+003	(-8.67112052619637e+000dB,1.06695591799387e+002°)
3.01856130141617e+003	(-8.66765176277404e+000dB,1.06682175789637e+002°)
3.01925643086832e+003	(-8.66418387117033e+000dB,1.06668752271788e+002°)
3.01995172039838e+003	(-8.66071685255011e+000dB,1.06655321247829e+002°)
3.02064717004320e+003	(-8.65725070808124e+000dB,1.06641882719778e+002°)
3.02134277983966e+003	(-8.65378543892856e+000dB,1.06628436689639e+002°)
3.02203854982463e+003	(-8.65032104626308e+000dB,1.06614983159414e+002°)
3.02273448003501e+003	(-8.64685753125199e+000dB,1.06601522131153e+002°)
3.02343057050770e+003	(-8.64339489506251e+000dB,1.06588053606852e+002°)
3.02412682127959e+003	(-8.63993313886399e+000dB,1.06574577588616e+002°)
3.02482323238760e+003	(-8.63647226382509e+000dB,1.06561094078430e+002°)
3.02551980386866e+003	(-8.63301227111467e+000dB,1.06547603078412e+002°)
3.02621653575970e+003	(-8.62955316190180e+000dB,1.06534104590596e+002°)
3.02691342809766e+003	(-8.62609493735595e+000dB,1.06520598617095e+002°)
3.02761048091948e+003	(-8.62263759864756e+000dB,1.06507085159997e+002°)
3.02830769426213e+003	(-8.61918114694727e+000dB,1.06493564221391e+002°)
3.02900506816257e+003	(-8.61572558342358e+000dB,1.06480035803383e+002°)
3.02970260265777e+003	(-8.61227090924656e+000dB,1.06466499908119e+002°)
3.03040029778471e+003	(-8.60881712558823e+000dB,1.06452956537716e+002°)
3.03109815358040e+003	(-8.60536423362129e+000dB,1.06439405694310e+002°)
3.03179617008181e+003	(-8.60191223451334e+000dB,1.06425847380064e+002°)
3.03249434732598e+003	(-8.59846112943785e+000dB,1.06412281597137e+002°)
3.03319268534990e+003	(-8.59501091956519e+000dB,1.06398708347683e+002°)
3.03389118419061e+003	(-8.59156160606876e+000dB,1.06385127633909e+002°)
3.03458984388515e+003	(-8.58811319011908e+000dB,1.06371539457961e+002°)
3.03528866447054e+003	(-8.58466567288838e+000dB,1.06357943822102e+002°)
3.03598764598385e+003	(-8.58121905555172e+000dB,1.06344340728460e+002°)
3.03668678846212e+003	(-8.57777333927872e+000dB,1.06330730179321e+002°)
3.03738609194244e+003	(-8.57432852524502e+000dB,1.06317112176874e+002°)
3.03808555646188e+003	(-8.57088461462150e+000dB,1.06303486723371e+002°)
3.03878518205752e+003	(-8.56744160858275e+000dB,1.06289853821063e+002°)
3.03948496876645e+003	(-8.56399950830040e+000dB,1.06276213472205e+002°)
3.04018491662578e+003	(-8.56055831495228e+000dB,1.06262565679037e+002°)
3.04088502567261e+003	(-8.55711802970848e+000dB,1.06248910443878e+002°)
3.04158529594407e+003	(-8.55367865374568e+000dB,1.06235247768993e+002°)
3.04228572747729e+003	(-8.55024018823650e+000dB,1.06221577656678e+002°)
3.04298632030940e+003	(-8.54680263435631e+000dB,1.06207900109252e+002°)
3.04368707447754e+003	(-8.54336599328016e+000dB,1.06194215128997e+002°)
3.04438799001887e+003	(-8.53993026618159e+000dB,1.06180522718275e+002°)
3.04508906697055e+003	(-8.53649545423874e+000dB,1.06166822879384e+002°)
3.04579030536975e+003	(-8.53306155862320e+000dB,1.06153115614709e+002°)
3.04649170525365e+003	(-8.52962858051393e+000dB,1.06139400926577e+002°)
3.04719326665944e+003	(-8.52619652108509e+000dB,1.06125678817369e+002°)
3.04789498962431e+003	(-8.52276538151220e+000dB,1.06111949289449e+002°)
3.04859687418546e+003	(-8.51933516297091e+000dB,1.06098212345220e+002°)
3.04929892038012e+003	(-8.51590586664036e+000dB,1.06084467987027e+002°)
3.05000112824550e+003	(-8.51247749369351e+000dB,1.06070716217327e+002°)
3.05070349781883e+003	(-8.50905004530989e+000dB,1.06056957038512e+002°)
3.05140602913736e+003	(-8.50562352266425e+000dB,1.06043190453025e+002°)
3.05210872223832e+003	(-8.50219792693351e+000dB,1.06029416463278e+002°)
3.05281157715898e+003	(-8.49877325929647e+000dB,1.06015635071710e+002°)
3.05351459393660e+003	(-8.49534952092981e+000dB,1.06001846280770e+002°)
3.05421777260846e+003	(-8.49192671301139e+000dB,1.05988050092957e+002°)
3.05492111321182e+003	(-8.48850483671690e+000dB,1.05974246510715e+002°)
3.05562461578400e+003	(-8.48508389322718e+000dB,1.05960435536512e+002°)
3.05632828036228e+003	(-8.48166388371601e+000dB,1.05946617172895e+002°)
3.05703210698397e+003	(-8.47824480936574e+000dB,1.05932791422324e+002°)
3.05773609568638e+003	(-8.47482667135246e+000dB,1.05918958287330e+002°)
3.05844024650686e+003	(-8.47140947085700e+000dB,1.05905117770405e+002°)
3.05914455948271e+003	(-8.46799320905250e+000dB,1.05891269874134e+002°)
3.05984903465130e+003	(-8.46457788712340e+000dB,1.05877414601032e+002°)
3.06055367204996e+003	(-8.46116350624586e+000dB,1.05863551953625e+002°)
3.06125847171607e+003	(-8.45775006759939e+000dB,1.05849681934534e+002°)
3.06196343368698e+003	(-8.45433757236233e+000dB,1.05835804546275e+002°)
3.06266855800007e+003	(-8.45092602171561e+000dB,1.05821919791487e+002°)
3.06337384469273e+003	(-8.44751541683796e+000dB,1.05808027672713e+002°)
3.06407929380234e+003	(-8.44410575890911e+000dB,1.05794128192558e+002°)
3.06478490536633e+003	(-8.44069704910774e+000dB,1.05780221353688e+002°)
3.06549067942208e+003	(-8.43728928861480e+000dB,1.05766307158672e+002°)
3.06619661600703e+003	(-8.43388247861030e+000dB,1.05752385610146e+002°)
3.06690271515860e+003	(-8.43047662027341e+000dB,1.05738456710799e+002°)
3.06760897691423e+003	(-8.42707171478393e+000dB,1.05724520463236e+002°)
3.06831540131136e+003	(-8.42366776332351e+000dB,1.05710576870146e+002°)
3.06902198838745e+003	(-8.42026476707362e+000dB,1.05696625934190e+002°)
3.06972873817995e+003	(-8.41686272721242e+000dB,1.05682667658052e+002°)
3.07043565072635e+003	(-8.41346164492092e+000dB,1.05668702044459e+002°)
3.07114272606412e+003	(-8.41006152138150e+000dB,1.05654729096047e+002°)
3.07184996423075e+003	(-8.40666235777389e+000dB,1.05640748815573e+002°)
3.07255736526373e+003	(-8.40326415527843e+000dB,1.05626761205770e+002°)
3.07326492920057e+003	(-8.39986691507816e+000dB,1.05612766269352e+002°)
